config,Year,Trt_code,Date,SWD_AC,Canopy_AC,SWD_obs,SWD_USDA,root_raw,stage,dap,gdd_cum,z_root_m,canopy_cover_frac,Es_mm,Tr_mm,DeepPerc_mm,Tmean,Tmax,Tmin,ETo,Rain,Irr,irr7,irr14,rain7,rain14,eto7,eto14,days_since_irr,cum_irr,cum_rain,cum_eto,LV,GF
z105_i85,2013,3,2013-07-25,9.484193644782149,89.79754159498452,14.7,37.7,820.0,V18,72.0,857.3679999999998,0.7718756727630764,0.9211265009077564,0.09321836888465,2.715695602937837,0.0,19.297083333333333,24.97,14.25,2.8561332554672845,0.0,0.0,47.6,73.79999999999998,2.286,21.336,33.982164114073385,75.3457496266492,1,218.1,112.52200000000002,762.6727051451187,80,80
z105_i85,2013,3,2013-07-28,19.78830493235019,89.79754159498452,42.4,52.2,880.0,,75.0,889.0129999999998,0.7958257773752011,0.9211265009077564,0.0787750642544665,2.1920430507552746,0.0,17.42125,22.46,14.06,2.4136024198960513,0.508,0.0,32.400000000000006,73.79999999999998,1.524,6.8580000000000005,31.678499319357798,71.69425371920806,4,218.1,114.046,774.8697403873982,80,80
z105_i85,2013,3,2013-07-30,3.163152121284399,89.79754159498452,7.1,24.5,910.0,,77.0,913.9979999999998,0.8116644325351854,0.9211265009077564,0.1764661812728219,5.207626353522513,5.606287957306243,21.17916666666667,30.69,13.01,5.406776956398971,0.0,0.0,68.80000000000001,83.99999999999999,1.524,6.8580000000000005,27.09857230790658,67.05261219077511,1,254.5,114.046,782.1904565625907,80,80
z105_i85,2013,3,2013-08-01,15.456204615493837,89.79754159498452,25.8,36.6,930.0,R1,79.0,941.213,0.8274045959934533,0.9211265009077564,0.1486048328164352,4.361189813344665,0.1833902146792532,21.539166666666663,30.19,14.24,4.553128423169255,0.0,0.0,36.4,83.99999999999999,1.524,3.81,29.972168463165872,63.954332577239256,3,254.5,114.046,792.6448736082846,80,80
z105_i85,2013,3,2013-08-06,14.816389343270682,89.79754159498452,17.3,23.9,965.0,,84.0,1010.4479999999998,0.8663445363727127,0.9211265009077564,0.1736977477051339,5.026799660822299,0.221215220541035,20.744583333333335,30.85,12.62,5.321954455503146,0.0,0.0,25.4,94.19999999999999,20.07,21.593999999999998,37.19177419528387,64.29034650319045,4,279.9,134.116,819.3822307578746,80,80
z105_i85,2013,3,2013-08-08,1.9773147154336157,89.79754159498452,5.2,11.5,975.0,R2,86.0,1031.6729999999998,0.8817638746219671,0.9211265009077564,0.0915347327865223,2.521086543734484,1.5290563055652948,17.9425,24.92,12.8,2.804548046377022,0.0,0.0,45.599999999999994,81.99999999999999,20.07,21.593999999999998,32.98520706994714,62.95737553311301,1,300.09999999999997,134.116,825.6300806782317,80,80
z105_i85,2013,3,2013-08-11,15.69976373391171,89.79754159498452,46.7,28.3,990.0,,89.0,1067.393,0.904733320904768,0.9211265009077564,0.1232092477529254,3.515441333274536,0.0060650490500105,21.0375,27.59,14.67,3.7750288285315037,0.0,0.0,20.2,81.99999999999999,0.0,20.07,30.79437022570346,64.70460121382166,4,300.09999999999997,134.116,839.5743416012199,80,80
z105_i85,2013,3,2013-08-13,1.554708929070824,89.79754159498452,9.5,12.9,1000.0,,91.0,1089.558,0.9199434667618576,0.9211265009077564,0.1375832512620881,3.7557602355484914,4.70762838855184,18.892500000000002,26.06,12.06,4.215436335420236,0.762,0.0,40.4,65.79999999999998,6.604000000000001,26.674,28.664442912995582,65.85621710827945,1,320.29999999999995,140.72000000000003,848.0466736708702,80,80
z105_i85,2013,3,2013-08-15,11.687560530905628,89.79754159498452,31.2,23.8,1010.0,,93.0,1111.578,0.9350740403360542,0.9211265009077564,0.1601479760994172,4.332399348193283,0.2104093660343174,18.963333333333335,28.04,9.83,4.906800728291273,0.0,0.0,20.2,65.79999999999998,6.604000000000001,26.674,31.762524253485026,64.74773132343216,3,320.29999999999995,140.72000000000003,857.3926049317167,80,80
z105_i85,2013,3,2013-08-20,22.595567867330686,89.79754159498452,58.9,42.1,1035.0,,98.0,1176.4379999999996,0.9725663368125196,0.9211265009077564,0.031817450526875,4.981668324284915,1.2913969025951146e-06,23.830000000000002,35.32,11.66,5.490727498196065,0.0,0.0,13.2,53.599999999999994,0.254,6.8580000000000005,35.3957660344895,64.06020894748508,4,333.49999999999994,140.97400000000002,883.4424397053597,80,80
z105_i85,2013,3,2013-08-22,-3.644556740534844,89.79754159498452,21.7,18.9,1045.0,,100.0,1205.9279999999994,0.987434833199333,0.9211265009077564,0.1309078214511872,3.617700175057749,0.0328782991548806,21.340416666666666,28.22,15.02,4.010906720650382,6.858,0.0,41.5,61.69999999999999,7.112,13.716000000000001,35.4796203521546,67.24214460563962,1,361.79999999999995,147.83200000000002,892.8722252838713,80,80
z105_i85,2013,3,2013-08-25,12.547422606875774,89.79754159498452,47.5,43.0,1050.0,,103.0,1247.3129999999996,1.009605783578982,0.9211265009077564,0.1588112697946065,4.349982644713507,0.103623685614503,22.77,31.99,13.55,4.865845159387391,0.762,0.0,28.3,61.69999999999999,7.619999999999999,14.478,35.134301971153036,67.83124956247411,4,361.79999999999995,148.59400000000002,907.405591163694,80,80
z105_i85,2013,3,2013-08-27,4.166583228154907,89.79754159498452,21.8,35.1,1050.0,,105.0,1277.0579999999995,1.024301079712462,0.9211265009077564,0.173902742529162,4.734995718582191,1.893792529713776,25.059583333333336,32.97,16.27,5.328235326334834,0.0,0.0,48.6,61.8,7.619999999999999,7.873999999999999,34.797323829643574,70.19308986413307,1,382.09999999999997,148.59400000000002,918.2397635350032,80,80
z105_i85,2013,3,2013-08-29,12.608171738199108,89.79754159498452,36.0,47.2,1050.0,,107.0,1305.1229999999996,1.0389300267750108,0.9211265009077564,0.1894626877851395,5.127766394206886,0.0794856542118736,24.50916666666667,34.64,14.62,5.804979101521894,0.0,0.0,20.3,61.8,2.54,9.652,35.8371042281251,71.3167245802797,3,382.09999999999997,150.372,928.7093295119964,80,80
z105_i85,2013,3,2013-09-04,18.80920635400558,85.07500365865526,60.6,54.9,1050.0,,113.0,1390.6479999999997,1.046220111744753,0.8726835840146054,0.050475403366983,3.450891423571691,0.0016551939634634,23.8025,33.49,15.65,4.340326585806906,0.0,0.0,24.3,44.599999999999994,0.254,9.652,32.49019912822405,66.53323097547764,5,406.4,150.626,955.3945495386986,80,80
z105_i85,2013,3,2013-09-06,9.827563518776184,82.58111348379761,29.6,49.6,1050.0,,115.0,1422.1629999999998,1.046220111744753,0.8471017218654621,0.4472064417675205,4.227992401483855,1.40074237156329e-05,24.721666666666664,34.52,18.52,5.6139699492487125,0.0,0.0,18.2,62.8,0.254,2.794,33.259101307194214,68.41495374022998,1,424.59999999999997,150.626,966.2939003845938,80,80
z105_i85,2013,3,2013-09-17,2.7625777511374165,50.56796214087976,20.1,10.5,1050.0,,126.0,1542.573,1.046220111744753,0.5187167621464828,0.828484192899677,1.1639387889860018,2.1626802229917685,17.775000000000002,28.45,9.7,3.7621738291345537,0.0,0.0,0.0,18.199999999999992,43.688,73.91199999999999,15.201894072648429,46.89642286167509,12,424.59999999999997,224.538,997.9506458145668,80,80
z105_i85,2013,4,2013-06-06,24.91078522222663,0.9313134045352356,14.5,11.4,90.0,,23.0,201.63449999999995,0.3298381477900274,0.014686962024777,0.4121976966798398,0.1190408977291393,0.0,16.814875,25.99,5.286,6.198272599140182,0.0,0.0,0.0,0.0,6.096,16.002000000000002,44.82105320122537,87.28158844794416,999,0.0,83.05800000000002,445.64362764055915,80,65
z105_i85,2013,4,2013-06-10,20.481443034681856,1.6266855537784004,17.8,10.1,130.0,,27.0,245.90299999999996,0.3716329768158321,0.0267637554326687,1.3467128793326302,0.3041090364831609,0.0,24.17375,35.34,10.58,6.439476323546842,0.0,0.0,20.3,20.3,6.096,16.002000000000002,40.85664927187827,85.80417321013738,3,20.3,83.05800000000002,471.05069577957585,80,65
z105_i85,2013,4,2013-06-12,23.70086538186425,1.919735644459282,22.8,18.0,150.0,,29.0,273.1979999999999,0.3919165002920148,0.0335970791576863,0.9015046777825656,0.5218973864936852,0.0,24.22125,32.93,14.16,8.838447848334908,0.0,0.0,20.3,20.3,0.0,6.096,49.346285929279475,94.91857060134862,5,20.3,83.05800000000002,488.79164097069844,80,65
z105_i85,2013,4,2013-06-14,16.57938823242938,2.6477222069927224,1.8,5.6,170.0,,31.0,300.41799999999995,0.4118427481181079,0.0462613172592125,5.12906002431306,0.671103931072495,0.0,23.691666666666674,32.38,14.36,8.314928553532809,0.0,0.0,20.2,40.5,0.0,6.096,52.03894611452597,94.99783964635208,1,40.5,83.05800000000002,503.80023315064574,80,65
z105_i85,2013,4,2013-06-19,25.272343261318788,4.91740343726465,18.7,20.9,220.0,,36.0,362.613,0.460288950839066,0.0925046352159541,0.6179401449094628,1.363085147290501,0.0,23.514166666666668,34.74,12.84,8.67553332587704,0.0,0.0,20.2,40.5,0.0,0.0,49.27305418389733,98.6193401131768,6,40.5,83.05800000000002,538.0646951545957,80,65
z105_i85,2013,4,2013-06-21,17.92005599529232,6.804368493568299,8.4,9.5,240.0,,38.0,391.698,0.4791824155179334,0.1278221264018865,3.0603840895323318,1.415201856419131,0.0,24.11125,33.06,16.01,6.653141879010946,0.0,0.0,20.3,40.5,0.254,0.254,48.91174887912348,100.95069499364945,1,60.8,83.31200000000003,552.7119820297692,80,65
z105_i85,2013,4,2013-06-25,27.24970015094007,11.62607429248604,32.2,25.3,290.0,,42.0,445.303,0.5162427594925265,0.2264495433626794,0.3394611066790274,2.3358436794872115,0.0,25.49,31.31,18.04,6.560590788838454,0.0,0.0,20.3,40.5,0.762,0.762,49.05450271128211,98.49047141763731,5,60.8,83.82000000000002,578.4436645400008,80,65
z105_i85,2013,4,2013-06-27,25.34973130787796,15.596773264462865,8.6,22.2,320.0,,44.0,474.053,0.5344405528134383,0.3057517356573445,2.7477646665725097,3.968562550207236,0.0,27.743333333333336,35.38,17.84,8.636774873360991,0.0,0.0,15.2,35.5,0.508,0.762,48.230494643212296,98.80403019685764,1,76.0,83.82000000000002,594.2893347939705,80,65
z105_i85,2013,4,2013-06-30,33.68956684337071,22.112946713966554,38.0,36.8,365.0,,47.0,516.9079999999999,0.5613588043136397,0.4334922749513561,0.1302524725207514,3.633883816417521,0.0,21.35833333333333,27.27,15.01,5.9909079084172845,0.0,0.0,15.2,35.5,2.032,2.286,50.02835238847183,98.49256238696398,4,76.0,85.34400000000002,615.1605815259852,80,65
z105_i85,2013,4,2013-07-02,30.993918640837588,29.74293284792172,13.5,31.5,395.0,,49.0,540.3679999999999,0.5790685205413582,0.5658491922212094,2.125797949103694,4.762168877748255,0.0,20.3725,27.31,12.43,6.605367057956755,0.0,0.0,30.4,50.7,2.032,2.794,49.817554780689534,98.87205749197165,1,91.2,85.85200000000002,628.2612193206903,80,65
z105_i85,2013,4,2013-07-04,38.92212255600352,36.62058568621793,49.8,42.3,425.0,,51.0,565.6429999999999,0.5966013738835376,0.6134653524183963,0.5292109466862338,5.079424999562111,0.0,23.987083333333334,33.14,12.0,7.285675808088854,0.0,0.0,15.2,30.4,2.032,2.54,47.97776487580268,96.20825951901497,3,91.2,85.85200000000002,642.2670996697732,80,65
z105_i85,2013,4,2013-07-09,41.23038898835776,63.41597668660559,33.9,44.3,500.0,,56.0,638.3279999999999,0.6396979285770088,0.7617248307411439,0.0590617577170511,5.855159703959956,0.0,25.22458333333333,35.74,13.55,6.5148397772572935,0.0,0.0,20.8,51.2,5.334,7.366,43.796917271538405,93.61447205222794,4,112.0,91.18600000000002,672.0581365922287,80,65
z105_i85,2013,4,2013-07-11,25.207415082483127,71.8145901668877,29.9,27.2,540.0,,58.0,666.2129999999999,0.656677858912923,0.812830751373668,0.9506793300703492,7.970394114455814,0.0,25.98,36.82,14.47,8.513537204824388,0.0,0.0,53.199999999999996,68.39999999999999,5.334,7.366,45.059855848696316,93.03762072449899,1,144.4,91.18600000000002,687.3269555184695,80,65
z105_i85,2013,4,2013-07-14,26.258506147787696,80.19968609672074,27.7,30.7,600.0,,61.0,709.9729999999998,0.6818835673635126,0.8638544171361449,0.3626516236301663,4.758484158520684,0.0,20.870833333333334,25.95,15.48,4.9191127277881606,1.016,0.0,32.39999999999999,68.39999999999999,16.002,21.844,43.899203468216,88.01490514220495,4,144.4,107.18800000000002,703.1754866681902,80,65
z105_i85,2013,4,2013-07-15,30.96530659507026,81.9862488196087,37.7,35.8,620.0,V13,62.0,724.1879999999999,0.6902180440248566,0.8738082788607241,0.2919380760827286,4.2671394339617725,0.0,21.747083333333336,26.28,18.15,4.39152720104903,0.0,0.0,32.39999999999999,53.199999999999996,16.002,21.336,42.02371705426776,85.91116160650563,5,144.4,107.18800000000002,707.5670138692392,80,65
z105_i85,2013,4,2013-07-17,20.57385656627522,85.10951665689886,8.3,26.2,660.0,,64.0,750.7229999999998,0.7067900523731427,0.8930179698998842,0.3994343755908395,7.434431468803075,0.0,23.417083333333334,31.18,14.86,7.590234782546759,0.0,0.0,26.4,79.6,16.002,21.336,43.91466084071726,87.74665529267804,1,170.8,107.18800000000002,722.7280791543624,80,65
z105_i85,2013,4,2013-07-18,23.824695158072483,86.27505800046438,27.3,29.9,680.0,,65.0,765.0529999999999,0.7150288921539381,0.9002510543134524,0.2829234995225367,5.853016177659381,0.0,22.232916666666668,33.1,14.66,5.962461876682937,3.048,0.0,26.4,79.6,19.05,24.383999999999997,41.36358551257581,86.42344136127213,2,170.8,110.23600000000002,728.6905410310453,80,65
z105_i85,2013,4,2013-07-23,33.49545062476849,89.53761238687687,54.2,45.0,780.0,,70.0,831.6079999999998,0.755775572699569,0.9195187610494738,0.0302220339174097,5.557163472446923,0.0,21.70375,28.64,13.15,5.665949362330139,0.0,0.0,15.3,74.1,5.334,21.336,39.95403988286853,83.03374766245543,4,186.10000000000002,112.52200000000002,755.0918842546841,80,65
z105_i85,2013,4,2013-07-25,8.992041237372996,89.80836950938442,12.8,22.6,820.0,V17,72.0,857.3679999999998,0.7718757182657243,0.9212148189819208,0.0930404092052569,2.7158449086578185,0.0,19.297083333333333,24.97,14.25,2.8561332554672845,0.0,0.0,47.699999999999996,74.1,2.286,21.336,33.982164114073385,75.3457496266492,1,218.50000000000003,112.52200000000002,762.6727051451187,80,65
z105_i85,2013,4,2013-07-28,19.29595283260417,89.80836950938442,38.8,37.2,880.0,,75.0,889.0129999999998,0.795825822877849,0.9212148189819208,0.0786246777443116,2.192161772856021,0.0,17.42125,22.46,14.06,2.4136024198960513,0.508,0.0,32.39999999999999,74.1,1.524,6.8580000000000005,31.678499319357798,71.69425371920806,4,218.50000000000003,114.046,774.8697403873982,80,65
z105_i85,2013,4,2013-07-30,3.1418740893832653,89.80836950938442,2.8,9.8,910.0,,77.0,913.9979999999998,0.8116644780378333,0.9212148189819208,0.1761292963281615,5.207905520761606,6.058133718813632,21.17916666666667,30.69,13.01,5.406776956398971,0.0,0.0,68.79999999999998,84.1,1.524,6.8580000000000005,27.09857230790658,67.05261219077511,1,254.90000000000003,114.046,782.1904565625907,80,65
z105_i85,2013,4,2013-08-01,15.455875186473063,89.80836950938442,28.7,22.4,930.0,R1,79.0,941.213,0.8274046414961012,0.9212148189819208,0.1483211369234401,4.36142116638982,0.1864066982945361,21.539166666666663,30.19,14.24,4.553128423169255,0.0,0.0,36.4,84.1,1.524,3.81,29.972168463165872,63.954332577239256,3,254.90000000000003,114.046,792.6448736082846,80,65
z105_i85,2013,4,2013-08-06,14.81613658695,89.80836950938442,17.9,19.4,965.0,,84.0,1010.4479999999998,0.8663445818753606,0.9212148189819208,0.1733661478727965,5.02705915670286,0.2211292549979617,20.744583333333335,30.85,12.62,5.321954455503146,0.0,0.0,25.3,94.1,20.07,21.593999999999998,37.19177419528387,64.29034650319045,4,280.20000000000005,134.116,819.3822307578746,80,65
z105_i85,2013,4,2013-08-08,1.9771476375283488,89.80836950938442,2.3,7.8,975.0,R2,86.0,1031.6729999999998,0.881763920124615,0.9212148189819208,0.0913599872734337,2.5212152222796824,1.5292214285795551,17.9425,24.92,12.8,2.804548046377022,0.0,0.0,45.5,81.9,20.07,21.593999999999998,32.98520706994714,62.95737553311301,1,300.40000000000003,134.116,825.6300806782317,80,65
z105_i85,2013,4,2013-08-11,15.699381232714794,89.80836950938442,43.3,27.2,990.0,,89.0,1067.393,0.9047333664074158,0.9212148189819208,0.122974033615511,3.515617654034077,0.0060656421474979,21.0375,27.59,14.67,3.7750288285315037,0.0,0.0,20.2,81.9,0.0,20.07,30.79437022570346,64.70460121382166,4,300.40000000000003,134.116,839.5743416012199,80,65
z105_i85,2013,4,2013-08-13,1.509442855206342,89.80836950938442,6.8,13.4,1000.0,,91.0,1089.558,0.9199435122645054,0.9212148189819208,0.1373205962555972,3.755946362463376,4.955800492565757,18.892500000000002,26.06,12.06,4.215436335420236,0.762,0.0,40.7,66.0,6.604000000000001,26.674,28.664442912995582,65.85621710827945,1,320.90000000000003,140.72000000000003,848.0466736708702,80,65
z105_i85,2013,4,2013-08-15,11.686963396296544,89.80836950938442,29.9,26.4,1010.0,,93.0,1111.578,0.935074085838702,0.9212148189819208,0.1598422436260527,4.332611429719054,0.2148590783647359,18.963333333333335,28.04,9.83,4.906800728291273,0.0,0.0,20.5,66.0,6.604000000000001,26.674,31.762524253485026,64.74773132343216,3,320.90000000000003,140.72000000000003,857.3926049317167,80,65
z105_i85,2013,4,2013-08-20,25.539286259957816,89.80836950938442,64.7,53.7,1035.0,,98.0,1176.4379999999996,0.9725663823151672,0.9212148189819208,0.0159456471607235,4.981904496110498,1.3065292975151506e-06,23.830000000000002,35.32,11.66,5.490727498196065,0.0,0.0,10.2,50.900000000000006,0.254,6.8580000000000005,35.3957660344895,64.06020894748508,4,331.1,140.97400000000002,883.4424397053597,80,65
z105_i85,2013,4,2013-08-22,4.358248175672027,89.80836950938442,26.8,37.5,1045.0,,100.0,1205.9279999999994,0.9874348787019808,0.9212148189819208,0.130657910256492,3.6178694028178695,1.1056930000608837e-08,21.340416666666666,28.22,15.02,4.010906720650382,6.858,0.0,33.4,53.9,7.112,13.716000000000001,35.4796203521546,67.24214460563962,1,354.3,147.83200000000002,892.8722252838713,80,65
z105_i85,2013,4,2013-08-25,17.181193127566733,89.80836950938442,63.0,55.3,1050.0,,103.0,1247.3129999999996,1.00960582908163,0.9212148189819208,0.1585080891769362,4.350181952013443,8.588924673618941e-12,22.77,31.99,13.55,4.865845159387391,0.762,0.0,23.2,53.9,7.619999999999999,14.478,35.134301971153036,67.83124956247411,4,354.3,148.59400000000002,907.405591163694,80,65
z105_i85,2013,4,2013-08-27,10.939114170026087,89.80836950938442,36.9,52.0,1050.0,,105.0,1277.0579999999995,1.02430112521511,0.9212148189819208,0.1735707513489218,4.73520959137764,1.0547118733938988e-13,25.059583333333336,32.97,16.27,5.328235326334834,0.0,0.0,39.5,49.7,7.619999999999999,7.873999999999999,34.797323829643574,70.19308986413307,1,370.6,148.59400000000002,918.2397635350032,80,65
z105_i85,2013,4,2013-08-29,18.82538580125093,89.80836950938442,52.6,64.1,1050.0,,107.0,1305.1229999999996,1.0389300722776589,0.9212148189819208,0.1891009916990718,5.127994637661372,0.0,24.50916666666667,34.64,14.62,5.804979101521894,0.0,0.0,16.3,49.7,2.54,9.652,35.8371042281251,71.3167245802797,3,370.6,150.372,928.7093295119964,80,65
z105_i85,2013,4,2013-09-04,23.700416364645204,85.08526212276047,78.2,75.0,1050.0,,113.0,1390.6479999999997,1.0462201572474008,0.8727672573574298,0.0418594647300179,3.451039610115988,0.0,23.8025,33.49,15.65,4.340326585806906,0.0,0.0,18.3,34.6,0.254,9.652,32.49019912822405,66.53323097547764,5,388.90000000000003,150.626,955.3945495386986,80,65
z105_i85,2013,4,2013-09-06,17.71831509435111,82.59107123110303,54.8,69.8,1050.0,,115.0,1422.1629999999998,1.0462201572474008,0.8471829424064222,0.4468910993909571,4.2281725191661,0.0,24.721666666666664,34.52,18.52,5.6139699492487125,0.0,0.0,15.2,49.8,0.254,2.794,33.259101307194214,68.41495374022998,1,404.1,150.626,966.2939003845938,80,65
z105_i85,2013,4,2013-09-17,2.7623522432477725,50.574059697179344,19.2,22.3,1050.0,,126.0,1542.573,1.0462201572474008,0.5187664969716389,0.8283169737285837,1.1639953920256,2.1626836220521226,17.775000000000002,28.45,9.7,3.7621738291345537,0.0,0.0,0.0,15.2,43.688,73.91199999999999,15.201894072648429,46.89642286167509,12,404.1,224.538,997.9506458145668,80,65
