config,Year,Trt_code,Date,SWD_AC,Canopy_AC
z105_i85,2012,7,2012-08-22,9.031427917012765,81.36842538844209
z105_i85,2012,7,2012-08-23,12.699705386050926,79.90058523303937
z105_i85,2012,7,2012-08-24,15.443502603686019,78.24595125524819
z105_i85,2012,7,2012-08-25,19.261110894580572,76.38075252064213
z105_i85,2012,7,2012-08-26,22.51265021527626,74.27819306261615
z105_i85,2012,7,2012-08-27,25.308039192900434,71.90806692403704
z105_i85,2012,7,2012-08-28,0.3687230930688842,69.23632421001646
z105_i85,2012,7,2012-08-29,3.798922748115766,66.22458191759935
z105_i85,2012,7,2012-08-30,7.9875383235793445,62.82957251480995
z105_i85,2012,7,2012-08-31,11.89614401147339,59.00252234718819
z105_i85,2012,7,2012-09-01,14.719903223914343,54.688450941830645
z105_i85,2012,7,2012-09-02,17.903969505428307,49.82538114254209
z105_i85,2012,7,2012-09-03,19.50993316610351,44.34344872867831
z105_i85,2012,7,2012-09-04,20.719310428556053,38.163898726215486
z105_i85,2012,7,2012-09-05,-13.14655019731527,31.197953991770415
z105_i85,2012,7,2012-09-06,0.19742879733877333,23.345539815332955
z105_i85,2012,7,2012-09-07,4.326345931875361,14.493846218997222
z105_i85,2012,7,2012-09-08,6.796850715120437,4.515707297272898
z105_i85,2012,8,2012-04-30,5.165139429896866,0.0
z105_i85,2012,8,2012-05-01,6.662037354503614,0.0
z105_i85,2012,8,2012-05-02,8.011901314416566,0.0
z105_i85,2012,8,2012-05-03,9.722906380740195,0.0
z105_i85,2012,8,2012-05-04,12.90011283689596,0.0
z105_i85,2012,8,2012-05-05,13.97556765884318,0.4875
z105_i85,2012,8,2012-05-06,14.706651593332987,0.5738742470010385
z105_i85,2012,8,2012-05-07,12.605472043241456,0.6755521053764285
z105_i85,2012,8,2012-05-08,15.60434353636543,0.6748890291739561
z105_i85,2012,8,2012-05-09,16.651671909092673,0.6700068128743807
z105_i85,2012,8,2012-05-10,17.63388079854854,0.6654181536732429
z105_i85,2012,8,2012-05-11,18.033972477928565,0.664848953836679
z105_i85,2012,8,2012-05-12,18.314574995603913,0.6648425042316971
z105_i85,2012,8,2012-05-13,18.917242880909075,0.6639781048256803
z105_i85,2012,8,2012-05-14,19.655541768819756,0.6630122544890452
z105_i85,2012,8,2012-05-15,20.473640449679678,0.6612824149595397
z105_i85,2012,8,2012-05-16,21.203506033034458,0.6603850706306951
z105_i85,2012,8,2012-05-17,21.869622918695182,0.6602078290604388
z105_i85,2012,8,2012-05-18,22.43824575605432,0.6602007065032947
z105_i85,2012,8,2012-05-19,22.81526933530622,0.6601935829133965
z105_i85,2012,8,2012-05-20,23.430812683892697,0.6601864582905946
z105_i85,2012,8,2012-05-21,24.093692995958527,0.6601793326347393
z105_i85,2012,8,2012-05-22,24.678438440347758,0.6601722059456805
z105_i85,2012,8,2012-05-23,15.055846798533238,0.7759280070281537
z105_i85,2012,8,2012-05-24,18.524565341207953,0.891432455795655
z105_i85,2012,8,2012-05-25,19.492124396707062,1.0253415388655283
z105_i85,2012,8,2012-05-26,21.194735475709578,1.143829060922632
z105_i85,2012,8,2012-05-27,22.423888750090175,1.2718914336542204
z105_i85,2012,8,2012-05-28,23.42925295038334,1.4090403636964892
z105_i85,2012,8,2012-05-29,24.346941512188565,1.5572377529988068
z105_i85,2012,8,2012-05-30,5.723995919738326,1.8331459341615983
z105_i85,2012,8,2012-05-31,9.432055623478877,2.157938959200005
z105_i85,2012,8,2012-06-01,14.305273385305892,2.5234607132080367
z105_i85,2012,8,2012-06-02,16.683706228090465,2.936262451024903
z105_i85,2012,8,2012-06-03,18.666760680461987,3.3918467242850934
z105_i85,2012,8,2012-06-04,21.17387445092437,3.8608198522301116
z105_i85,2012,8,2012-06-05,23.201990619413316,4.358400643064679
z105_i85,2012,8,2012-06-06,1.6328886622683576,5.130613101882224
z105_i85,2012,8,2012-06-07,-4.628810219649245,6.039644575377073
z105_i85,2012,8,2012-06-08,4.806029944264493,7.10973637507369
z105_i85,2012,8,2012-06-09,8.780252300582587,8.364533207799605
z105_i85,2012,8,2012-06-10,11.724460094455956,9.78044017327829
z105_i85,2012,8,2012-06-11,13.915875506693302,11.41748996834634
z105_i85,2012,8,2012-06-12,15.933885535202268,13.318056519293235
z105_i85,2012,8,2012-06-13,18.45290421480594,15.41511084973505
z105_i85,2012,8,2012-06-14,7.054912873115448,18.146328474521514
z105_i85,2012,8,2012-06-15,12.465409295940868,21.349348353143302
z105_i85,2012,8,2012-06-16,16.134195838149076,25.005778234106984
z105_i85,2012,8,2012-06-17,19.89729098073845,29.087262443249152
z105_i85,2012,8,2012-06-18,24.467172159062073,33.46719648304403
z105_i85,2012,8,2012-06-19,10.536056984848118,39.39684549936964
z105_i85,2012,8,2012-06-20,16.52873601294858,46.3770975285477
z105_i85,2012,8,2012-06-21,23.776174266802208,52.73850035503672
z105_i85,2012,8,2012-06-22,28.734024363292008,58.14918293239726
z105_i85,2012,8,2012-06-23,35.38824437855704,61.95288843265858
z105_i85,2012,8,2012-06-24,42.216919937905104,64.48130901305682
z105_i85,2012,8,2012-06-25,25.23393047761038,68.87634245541247
z105_i85,2012,8,2012-06-26,33.09696643021918,72.60533042249926
z105_i85,2012,8,2012-06-27,38.19505563429944,75.03671269726789
z105_i85,2012,8,2012-06-28,43.988384166413724,76.70159771752813
z105_i85,2012,8,2012-06-29,24.539865972012684,79.19602632131925
z105_i85,2012,8,2012-06-30,31.165771090950763,81.30475327158601
z105_i85,2012,8,2012-07-01,39.17421305433933,82.56136729116392
z105_i85,2012,8,2012-07-02,46.577784358713366,83.3303376400468
z105_i85,2012,8,2012-07-03,52.151970270875914,83.87186726364213
z105_i85,2012,8,2012-07-04,37.52498749130174,85.11455264609397
z105_i85,2012,8,2012-07-05,44.38382788336889,86.13724094358818
z105_i85,2012,8,2012-07-06,45.79789956893828,86.96500986075284
z105_i85,2012,8,2012-07-07,24.931181806040268,87.61672061780283
z105_i85,2012,8,2012-07-08,25.705199102297822,88.10500357812833
z105_i85,2012,8,2012-07-09,31.52906996589091,88.43578325916333
z105_i85,2012,8,2012-07-10,38.180834656396364,88.43578325916333
z105_i85,2012,8,2012-07-11,44.50753582310714,88.43578325916333
z105_i85,2012,8,2012-07-12,51.029842688555576,88.43578325916333
z105_i85,2012,8,2012-07-13,28.4541915801778,88.43578325916333
z105_i85,2012,8,2012-07-14,36.228471904669995,88.43578325916333
z105_i85,2012,8,2012-07-15,43.11054199548865,88.43578325916333
z105_i85,2012,8,2012-07-16,43.82633925344242,88.43578325916333
z105_i85,2012,8,2012-07-17,50.159338444767705,88.43578325916333
z105_i85,2012,8,2012-07-18,36.47461396845794,88.43578325916333
z105_i85,2012,8,2012-07-19,43.13296551891144,88.43578325916333
z105_i85,2012,8,2012-07-20,50.296780169819726,88.43578325916333
z105_i85,2012,8,2012-07-21,57.22009071211555,88.43578325916333
z105_i85,2012,8,2012-07-22,64.29138303753683,88.43578325916333
z105_i85,2012,8,2012-07-23,15.836308745198819,88.43578325916333
z105_i85,2012,8,2012-07-24,22.84581934679733,88.43578325916333
z105_i85,2012,8,2012-07-25,27.597915586942122,88.43578325916333
z105_i85,2012,8,2012-07-26,33.49193790528499,88.43578325916333
z105_i85,2012,8,2012-07-27,9.784562605630777,88.43578325916333
z105_i85,2012,8,2012-07-28,15.957852068271995,88.43578325916333
z105_i85,2012,8,2012-07-29,21.09953747688158,88.43578325916333
z105_i85,2012,8,2012-07-30,25.968960876306046,88.43578325916333
z105_i85,2012,8,2012-07-31,31.65853780522293,88.43578325916333
z105_i85,2012,8,2012-08-01,0.7548432663166228,88.43578325916333
z105_i85,2012,8,2012-08-02,5.739503707682834,88.43578325916333
z105_i85,2012,8,2012-08-03,11.77815974113166,88.43578325916333
z105_i85,2012,8,2012-08-04,16.85743042253969,88.43578325916333
z105_i85,2012,8,2012-08-05,21.940447164645708,88.43578325916333
z105_i85,2012,8,2012-08-06,-2.538280670420005,88.43578325916333
z105_i85,2012,8,2012-08-07,0.46918092604664535,88.43578325916333
z105_i85,2012,8,2012-08-08,6.7526377256361645,88.43578325916333
z105_i85,2012,8,2012-08-09,12.851047203104706,88.43578325916333
z105_i85,2012,8,2012-08-10,2.834804018742318,88.43578325916333
z105_i85,2012,8,2012-08-11,7.434070364538016,88.43578325916333
z105_i85,2012,8,2012-08-12,12.480239414934433,88.43578325916333
z105_i85,2012,8,2012-08-13,15.471350353422503,88.43578325916333
z105_i85,2012,8,2012-08-14,20.0527065349574,88.43578325916333
z105_i85,2012,8,2012-08-15,10.586515476332798,87.87307696140691
z105_i85,2012,8,2012-08-16,13.608891327213268,87.23876200799879
z105_i85,2012,8,2012-08-17,16.836549488327226,86.5237256529386
z105_i85,2012,8,2012-08-18,20.918360798235177,85.71769548399698
z105_i85,2012,8,2012-08-19,24.75440368536366,84.80909184636883
z105_i85,2012,8,2012-08-20,26.383499922686195,83.7848614861143
z105_i85,2012,8,2012-08-21,11.349862590918727,82.63029002346241
z105_i85,2012,8,2012-08-22,15.222728684224077,81.32879056191666
z105_i85,2012,8,2012-08-23,18.891528682913,79.86166539626149
z105_i85,2012,8,2012-08-24,21.635837572054164,78.20783739610056
z105_i85,2012,8,2012-08-25,25.38690361432018,76.3435472059075
z105_i85,2012,8,2012-08-26,28.591762294871042,74.24201191148038
z105_i85,2012,8,2012-08-27,31.357360320376195,71.87304026910661
z105_i85,2012,8,2012-08-28,13.618708684994418,69.20259896971322
z105_i85,2012,8,2012-08-29,17.049516096769086,66.19232370683157
z105_i85,2012,8,2012-08-30,21.2389263661052,62.79896802424246
z105_i85,2012,8,2012-08-31,25.14834088206298,58.9737820252927
z105_i85,2012,8,2012-09-01,27.972752989133305,54.66181201824727
z105_i85,2012,8,2012-09-02,31.15766790498495,49.80111103618672
z105_i85,2012,8,2012-09-03,32.66594268366246,44.32184888955754
z105_i85,2012,8,2012-09-04,33.76783752293982,38.14530896614176
z105_i85,2012,8,2012-09-05,34.56680995411224,31.18275736619346
z105_i85,2012,8,2012-09-06,35.05088857432977,23.33416812642164
z105_i85,2012,8,2012-09-07,35.23956147216359,14.486786219030067
z105_i85,2012,8,2012-09-08,35.33881852592518,4.513507681457473
z105_i85,2012,9,2012-04-30,5.165139429896866,0.0
z105_i85,2012,9,2012-05-01,6.662037354503614,0.0
z105_i85,2012,9,2012-05-02,8.011901314416566,0.0
z105_i85,2012,9,2012-05-03,9.722906380740195,0.0
z105_i85,2012,9,2012-05-04,12.90011283689596,0.0
z105_i85,2012,9,2012-05-05,13.97556765884318,0.4875
z105_i85,2012,9,2012-05-06,14.706651593332987,0.5738742470010385
z105_i85,2012,9,2012-05-07,12.605472043241456,0.6755521053764285
z105_i85,2012,9,2012-05-08,15.60434353636543,0.6748890291739561
z105_i85,2012,9,2012-05-09,16.651671909092673,0.6700068128743807
z105_i85,2012,9,2012-05-10,17.63388079854854,0.6654181536732429
z105_i85,2012,9,2012-05-11,18.033972477928565,0.664848953836679
z105_i85,2012,9,2012-05-12,18.314574995603913,0.6648425042316971
z105_i85,2012,9,2012-05-13,18.917242880909075,0.6639781048256803
z105_i85,2012,9,2012-05-14,19.655541768819756,0.6630122544890452
z105_i85,2012,9,2012-05-15,20.473640449679678,0.6612824149595397
z105_i85,2012,9,2012-05-16,21.203506033034458,0.6603850706306951
z105_i85,2012,9,2012-05-17,21.869622918695182,0.6602078290604388
z105_i85,2012,9,2012-05-18,22.43824575605432,0.6602007065032947
z105_i85,2012,9,2012-05-19,22.81526933530622,0.6601935829133965
z105_i85,2012,9,2012-05-20,23.430812683892697,0.6601864582905946
z105_i85,2012,9,2012-05-21,24.093692995958527,0.6601793326347393
z105_i85,2012,9,2012-05-22,24.678438440347758,0.6601722059456805
z105_i85,2012,9,2012-05-23,15.055846798533238,0.7759280070281537
z105_i85,2012,9,2012-05-24,18.524565341207953,0.891432455795655
z105_i85,2012,9,2012-05-25,19.492124396707062,1.0253415388655283
z105_i85,2012,9,2012-05-26,21.194735475709578,1.143829060922632
z105_i85,2012,9,2012-05-27,22.423888750090175,1.2718914336542204
z105_i85,2012,9,2012-05-28,23.42925295038334,1.4090403636964892
z105_i85,2012,9,2012-05-29,24.346941512188565,1.5572377529988068
z105_i85,2012,9,2012-05-30,5.817301635641746,1.8331459341615983
z105_i85,2012,9,2012-05-31,9.505278151913128,2.157938959200005
z105_i85,2012,9,2012-06-01,14.362166812693326,2.5231896306185853
z105_i85,2012,9,2012-06-02,16.736390335599832,2.9355909887895444
z105_i85,2012,9,2012-06-03,18.71709578143876,3.39054050217339
z105_i85,2012,9,2012-06-04,21.22179872343946,3.858473811526693
z105_i85,2012,9,2012-06-05,23.248406794542262,4.354799738496606
z105_i85,2012,9,2012-06-06,1.6790284254385914,5.126374196451403
z105_i85,2012,9,2012-06-07,-4.582644294774772,6.034654629403287
z105_i85,2012,9,2012-06-08,4.806919215354414,7.103862320738751
z105_i85,2012,9,2012-06-09,8.779561489963301,8.357622442061333
z105_i85,2012,9,2012-06-10,11.723140831589928,9.772359587168388
z105_i85,2012,9,2012-06-11,13.913913849411609,11.408056853965634
z105_i85,2012,9,2012-06-12,15.931131169124889,13.307053159463406
z105_i85,2012,9,2012-06-13,18.448980780244526,15.402374906525123
z105_i85,2012,9,2012-06-14,7.151079349129045,18.13133600309702
z105_i85,2012,9,2012-06-15,12.515945374112054,21.33013294924248
z105_i85,2012,9,2012-06-16,16.17110511445797,24.98195889731131
z105_i85,2012,9,2012-06-17,19.926720580190988,29.057827106101826
z105_i85,2012,9,2012-06-18,24.489457099594528,33.431142749734434
z105_i85,2012,9,2012-06-19,12.858572804936053,39.35440383977041
z105_i85,2012,9,2012-06-20,18.851538844514963,46.32713614302159
z105_i85,2012,9,2012-06-21,25.770908710365305,52.49057246076565
z105_i85,2012,9,2012-06-22,30.68268357801688,57.75879470669907
z105_i85,2012,9,2012-06-23,37.32091939176251,61.34255176488963
z105_i85,2012,9,2012-06-24,44.11063118049649,63.57829755110737
z105_i85,2012,9,2012-06-25,27.13060937572232,68.09924883617236
z105_i85,2012,9,2012-06-26,34.99577692009646,71.93507242270621
z105_i85,2012,9,2012-06-27,40.10044949509302,74.30845580199498
z105_i85,2012,9,2012-06-28,45.87127876413056,75.86329105318903
z105_i85,2012,9,2012-06-29,26.425023064292883,78.46607557638056
z105_i85,2012,9,2012-06-30,33.053058086200586,80.66640388461495
z105_i85,2012,9,2012-07-01,41.0643772946652,81.90142795406743
z105_i85,2012,9,2012-07-02,48.44075802795188,82.60906504895503
z105_i85,2012,9,2012-07-03,53.987817770191086,83.0806987710816
z105_i85,2012,9,2012-07-04,39.368136776354255,84.40444968457055
z105_i85,2012,9,2012-07-05,46.23386303404401,85.49385218912998
z105_i85,2012,9,2012-07-06,47.654677632105866,86.37561991226238
z105_i85,2012,9,2012-07-07,26.742649769788635,87.06984446994839
z105_i85,2012,9,2012-07-08,27.522248597405152,87.58998015666316
z105_i85,2012,9,2012-07-09,33.352384866811306,87.9423379707301
z105_i85,2012,9,2012-07-10,40.010923662121215,87.9423379707301
z105_i85,2012,9,2012-07-11,46.344378467528934,87.9423379707301
z105_i85,2012,9,2012-07-12,52.87367326391826,87.9423379707301
z105_i85,2012,9,2012-07-13,30.305149974169044,87.9423379707301
z105_i85,2012,9,2012-07-14,38.08740271165939,87.9423379707301
z105_i85,2012,9,2012-07-15,44.977091405074695,87.9423379707301
z105_i85,2012,9,2012-07-16,45.697796404857584,87.9423379707301
z105_i85,2012,9,2012-07-17,52.03473076304665,87.9423379707301
z105_i85,2012,9,2012-07-18,38.3544753442017,87.9423379707301
z105_i85,2012,9,2012-07-19,45.01728487514302,87.9423379707301
z105_i85,2012,9,2012-07-20,52.18607478879587,87.9423379707301
z105_i85,2012,9,2012-07-21,59.114356776321266,87.9423379707301
z105_i85,2012,9,2012-07-22,66.19090004786406,87.9423379707301
z105_i85,2012,9,2012-07-23,17.741306235067093,87.9423379707301
z105_i85,2012,9,2012-07-24,24.75636267169662,87.9423379707301
z105_i85,2012,9,2012-07-25,29.512721134600664,87.9423379707301
z105_i85,2012,9,2012-07-26,35.39056193322396,87.9423379707301
z105_i85,2012,9,2012-07-27,11.688883752587168,87.9423379707301
z105_i85,2012,9,2012-07-28,17.867653883122724,87.9423379707301
z105_i85,2012,9,2012-07-29,23.01472273073386,87.9423379707301
z105_i85,2012,9,2012-07-30,27.88868588759477,87.9423379707301
z105_i85,2012,9,2012-07-31,33.534766217522346,87.9423379707301
z105_i85,2012,9,2012-08-01,2.5355343743279968,87.9423379707301
z105_i85,2012,9,2012-08-02,7.526276877423439,87.9423379707301
z105_i85,2012,9,2012-08-03,13.57120940847133,87.9423379707301
z105_i85,2012,9,2012-08-04,18.646835823058783,87.9423379707301
z105_i85,2012,9,2012-08-05,23.719092346801794,87.9423379707301
z105_i85,2012,9,2012-08-06,-0.8531372899474221,87.9423379707301
z105_i85,2012,9,2012-08-07,1.289034701880274,87.9423379707301
z105_i85,2012,9,2012-08-08,6.895005873889262,87.9423379707301
z105_i85,2012,9,2012-08-09,12.9227609840567,87.9423379707301
z105_i85,2012,9,2012-08-10,5.4089012576499105,87.9423379707301
z105_i85,2012,9,2012-08-11,10.072465612705797,87.9423379707301
z105_i85,2012,9,2012-08-12,15.245706853132845,87.9423379707301
z105_i85,2012,9,2012-08-13,18.361953332829692,87.9423379707301
z105_i85,2012,9,2012-08-14,23.06912355676508,87.9423379707301
z105_i85,2012,9,2012-08-15,16.730205930249497,87.38277140624866
z105_i85,2012,9,2012-08-16,19.758636136075243,86.75199574105179
z105_i85,2012,9,2012-08-17,22.993423840223315,86.04094907554327
z105_i85,2012,9,2012-08-18,27.082375992102964,85.23941631448952
z105_i85,2012,9,2012-08-19,30.879371825958827,84.3358824141048
z105_i85,2012,9,2012-08-20,32.50189916512584,83.3173669537122
z105_i85,2012,9,2012-08-21,21.574923293826565,82.16923765539028
z105_i85,2012,9,2012-08-22,25.453965881225866,80.87500017257679
z105_i85,2012,9,2012-08-23,29.12875040816594,79.41606112767336
z105_i85,2012,9,2012-08-24,31.87892106657748,77.77146099438355
z105_i85,2012,9,2012-08-25,35.5721835544197,75.91757298729694
z105_i85,2012,9,2012-08-26,38.765371075368684,73.82776363288293
z105_i85,2012,9,2012-08-27,41.53194365014599,71.47201014556227
z105_i85,2012,9,2012-08-28,28.900914576643583,68.81646911197375
z105_i85,2012,9,2012-08-29,32.338696736331876,65.82299028703399
z105_i85,2012,9,2012-08-30,36.537230619428406,62.44856851684825
z105_i85,2012,9,2012-08-31,40.45593436386469,58.64472591464356
z105_i85,2012,9,2012-09-01,43.287847070437465,54.35681541389103
z105_i85,2012,9,2012-09-02,46.48251315434826,49.52323569326661
z105_i85,2012,9,2012-09-03,47.89062757216184,44.074546194842775
z105_i85,2012,9,2012-09-04,48.976257673653315,37.93246952161496
z105_i85,2012,9,2012-09-05,49.75770595074567,31.00876688252679
z105_i85,2012,9,2012-09-06,50.22362811129851,23.203970429322553
z105_i85,2012,9,2012-09-07,50.39557011744769,14.40595427362426
z105_i85,2012,9,2012-09-08,50.47544930664809,4.488323655063994
z105_i85,2012,10,2012-04-30,5.165139429896866,0.0
z105_i85,2012,10,2012-05-01,6.662037354503614,0.0
z105_i85,2012,10,2012-05-02,8.011901314416566,0.0
z105_i85,2012,10,2012-05-03,9.722906380740195,0.0
z105_i85,2012,10,2012-05-04,12.90011283689596,0.0
z105_i85,2012,10,2012-05-05,13.97556765884318,0.4875
z105_i85,2012,10,2012-05-06,14.706651593332987,0.5738742470010385
z105_i85,2012,10,2012-05-07,12.605472043241456,0.6755521053764285
z105_i85,2012,10,2012-05-08,15.60434353636543,0.6748890291739561
z105_i85,2012,10,2012-05-09,16.651671909092673,0.6700068128743807
z105_i85,2012,10,2012-05-10,17.63388079854854,0.6654181536732429
z105_i85,2012,10,2012-05-11,18.033972477928565,0.664848953836679
z105_i85,2012,10,2012-05-12,18.314574995603913,0.6648425042316971
z105_i85,2012,10,2012-05-13,18.917242880909075,0.6639781048256803
z105_i85,2012,10,2012-05-14,19.655541768819756,0.6630122544890452
z105_i85,2012,10,2012-05-15,20.473640449679678,0.6612824149595397
z105_i85,2012,10,2012-05-16,21.203506033034458,0.6603850706306951
z105_i85,2012,10,2012-05-17,21.869622918695182,0.6602078290604388
z105_i85,2012,10,2012-05-18,22.43824575605432,0.6602007065032947
z105_i85,2012,10,2012-05-19,22.81526933530622,0.6601935829133965
z105_i85,2012,10,2012-05-20,23.430812683892697,0.6601864582905946
z105_i85,2012,10,2012-05-21,24.093692995958527,0.6601793326347393
z105_i85,2012,10,2012-05-22,24.678438440347758,0.6601722059456805
z105_i85,2012,10,2012-05-23,15.055846798533238,0.7759280070281537
z105_i85,2012,10,2012-05-24,18.524565341207953,0.891432455795655
z105_i85,2012,10,2012-05-25,19.492124396707062,1.0253415388655283
z105_i85,2012,10,2012-05-26,21.194735475709578,1.143829060922632
z105_i85,2012,10,2012-05-27,22.423888750090175,1.2718914336542204
z105_i85,2012,10,2012-05-28,23.42925295038334,1.4090403636964892
z105_i85,2012,10,2012-05-29,24.346941512188565,1.5572377529988068
z105_i85,2012,10,2012-05-30,5.910058084645101,1.8331459341615983
z105_i85,2012,10,2012-05-31,9.57814149635678,2.157938959200005
z105_i85,2012,10,2012-06-01,14.418593686710013,2.5228776479014776
z105_i85,2012,10,2012-06-02,16.788665502857167,2.9348700223871225
z105_i85,2012,10,2012-06-03,18.76705528762125,3.3892635938762745
z105_i85,2012,10,2012-06-04,21.269397248267598,3.8563016929128655
z105_i85,2012,10,2012-06-05,23.29453521996527,4.3513924018090036
z105_i85,2012,10,2012-06-06,1.7248828306894233,5.122363154859862
z105_i85,2012,10,2012-06-07,-4.536765132732499,6.02993291971501
z105_i85,2012,10,2012-06-08,4.807820449022419,7.098304028242514
z105_i85,2012,10,2012-06-09,8.778908523018924,8.351083166944683
z105_i85,2012,10,2012-06-10,11.721891866083729,9.764713375782042
z105_i85,2012,10,2012-06-11,13.912057005350324,11.399130819937229
z105_i85,2012,10,2012-06-12,15.928524253024552,13.29664128907744
z105_i85,2012,10,2012-06-13,18.445267611151788,15.390323588382707
z105_i85,2012,10,2012-06-14,7.047451272338409,18.117149457200917
z105_i85,2012,10,2012-06-15,12.45853966627544,21.31501892908077
z105_i85,2012,10,2012-06-16,16.125788578557422,24.965569326986596
z105_i85,2012,10,2012-06-17,19.886021127209787,29.04049057224329
z105_i85,2012,10,2012-06-18,24.452022178927656,33.414109045774445
z105_i85,2012,10,2012-06-19,12.921247005129894,39.334352139188525
z105_i85,2012,10,2012-06-20,18.914348703179492,46.303531723385646
z105_i85,2012,10,2012-06-21,25.818598021008764,52.46306513247922
z105_i85,2012,10,2012-06-22,30.72621710478929,57.72996161191672
z105_i85,2012,10,2012-06-23,37.35861037936569,61.309288954057095
z105_i85,2012,10,2012-06-24,44.142712851115974,63.53790549636306
z105_i85,2012,10,2012-06-25,27.162824327732544,68.06448913562322
z105_i85,2012,10,2012-06-26,35.02808753343626,71.90509152106625
z105_i85,2012,10,2012-06-27,40.128794023806535,74.27928423801717
z105_i85,2012,10,2012-06-28,45.89685600894235,75.83435171292417
z105_i85,2012,10,2012-06-29,26.550678580751562,78.44087681096096
z105_i85,2012,10,2012-06-30,33.1787872343828,80.64436730670941
z105_i85,2012,10,2012-07-01,41.19021903078179,81.87563332912815
z105_i85,2012,10,2012-07-02,48.56329486807769,82.5780067692168
z105_i85,2012,10,2012-07-03,54.108817064581906,83.0440853645337
z105_i85,2012,10,2012-07-04,39.493064489186175,84.3715877990612
z105_i85,2012,10,2012-07-05,46.36268674708873,85.46407767932982
z105_i85,2012,10,2012-07-06,47.7873778290198,86.34834433948333
z105_i85,2012,10,2012-07-07,26.879169129598996,87.04453633530827
z105_i85,2012,10,2012-07-08,27.662565675901792,87.56614609086161
z105_i85,2012,10,2012-07-09,33.49651909677183,87.91950248988822
z105_i85,2012,10,2012-07-10,40.15888661875224,87.91950248988822
z105_i85,2012,10,2012-07-11,46.49615745821918,87.91950248988822
z105_i85,2012,10,2012-07-12,53.029267587061106,87.91950248988822
z105_i85,2012,10,2012-07-13,30.46455476065545,87.91950248988822
z105_i85,2012,10,2012-07-14,38.25064588003497,87.91950248988822
z105_i85,2012,10,2012-07-15,45.14414563204191,87.91950248988822
z105_i85,2012,10,2012-07-16,45.865861145790596,87.91950248988822
z105_i85,2012,10,2012-07-17,52.20297749388808,87.91950248988822
z105_i85,2012,10,2012-07-18,38.62292874913785,87.91950248988822
z105_i85,2012,10,2012-07-19,45.28594443568443,87.91950248988822
z105_i85,2012,10,2012-07-20,52.454964419724504,87.91950248988822
z105_i85,2012,10,2012-07-21,59.38347629500598,87.91950248988822
z105_i85,2012,10,2012-07-22,66.46026237282922,87.91950248988822
z105_i85,2012,10,2012-07-23,18.010921974099016,87.91950248988822
z105_i85,2012,10,2012-07-24,25.02623484111461,87.91950248988822
z105_i85,2012,10,2012-07-25,29.78279037813842,87.91950248988822
z105_i85,2012,10,2012-07-26,35.65987885651839,87.91950248988822
z105_i85,2012,10,2012-07-27,11.858464085720646,87.91950248988822
z105_i85,2012,10,2012-07-28,18.037487613829423,87.91950248988822
z105_i85,2012,10,2012-07-29,23.18480535944228,87.91950248988822
z105_i85,2012,10,2012-07-30,28.058978404137648,87.91950248988822
z105_i85,2012,10,2012-07-31,33.70304654292659,87.91950248988822
z105_i85,2012,10,2012-08-01,3.204021018565302,87.91950248988822
z105_i85,2012,10,2012-08-02,8.19504470290708,87.91950248988822
z105_i85,2012,10,2012-08-03,14.24026740033642,87.91950248988822
z105_i85,2012,10,2012-08-04,19.315761384757653,87.91950248988822
z105_i85,2012,10,2012-08-05,24.38757116264475,87.91950248988822
z105_i85,2012,10,2012-08-06,-0.18435806940196842,87.91950248988822
z105_i85,2012,10,2012-08-07,1.783745758005428,87.91950248988822
z105_i85,2012,10,2012-08-08,7.439853453525544,87.91950248988822
z105_i85,2012,10,2012-08-09,13.517391140164353,87.91950248988822
z105_i85,2012,10,2012-08-10,6.753171786254182,87.91950248988822
z105_i85,2012,10,2012-08-11,11.44275564068432,87.91950248988822
z105_i85,2012,10,2012-08-12,16.616321122158112,87.91950248988822
z105_i85,2012,10,2012-08-13,19.732811564076577,87.91950248988822
z105_i85,2012,10,2012-08-14,24.440269195177866,87.91950248988822
z105_i85,2012,10,2012-08-15,30.098833085942612,87.3600812248366
z105_i85,2012,10,2012-08-16,32.86868438588988,86.72946934952694
z105_i85,2012,10,2012-08-17,36.10380198298399,86.01860731741438
z105_i85,2012,10,2012-08-18,40.193084427135446,85.21728268576032
z105_i85,2012,10,2012-08-19,43.98594672386632,84.31398340082417
z105_i85,2012,10,2012-08-20,45.60608803224236,83.29573241248018
z105_i85,2012,10,2012-08-21,37.67942039576385,82.14790124228632
z105_i85,2012,10,2012-08-22,41.55874883896265,80.85399982667238
z105_i85,2012,10,2012-08-23,45.23381040297717,79.39543961607536
z105_i85,2012,10,2012-08-24,47.984252486933684,77.7512665266384
z105_i85,2012,10,2012-08-25,51.670334004626454,75.89785990798251
z105_i85,2012,10,2012-08-26,54.853937228847286,73.80859320233787
z105_i85,2012,10,2012-08-27,57.6114501232868,71.45345141996923
z105_i85,2012,10,2012-08-28,47.98077447011565,68.79859993543973
z105_i85,2012,10,2012-08-29,51.41888013534246,65.80589840992067
z105_i85,2012,10,2012-08-30,55.61783735073216,62.43235285641807
z105_i85,2012,10,2012-08-31,59.53697226059219,58.62949797613292
z105_i85,2012,10,2012-09-01,62.36923321151147,54.342700892425576
z105_i85,2012,10,2012-09-02,65.5643521138932,49.51037627963268
z105_i85,2012,10,2012-09-03,66.95648526454579,44.06310161105672
z105_i85,2012,10,2012-09-04,68.02537161661121,37.92261981553443
