Year,Trt_code,Date,dap,z_root_model_m,z_root_USDA_audit_m,SWD_modelroot,SWD_USDAroot_audit,Canopy_AC_pct,Biomass_AC,Es,Tr
2012,2,2012-06-03,35.0,0.11252708453870514,,10.235836899331227,,0.5403056460495913,0.3758627789005858,1.2019541878174127,0.0
2012,2,2012-06-04,36.0,0.11252708453870514,,12.642553416068203,,0.5331519055731251,0.3758627789005858,3.676716516736986,0.0
2012,2,2012-06-05,37.0,0.11252708453870514,0.41,13.093160250717997,33.82267982419261,0.524675966359943,0.3758627789005858,2.7391642415751805,0.0
2012,2,2012-06-06,38.0,0.11252708453870514,,-13.085442095220218,,0.6176369745935477,0.7225307242702641,8.49660719265699,0.07879046140479866
2012,2,2012-06-07,39.0,0.12187987289322277,0.44,-8.929959204796038,7.367158307578601,0.7270686230048651,1.168602857119398,6.218800121205746,0.07434412042269822
2012,2,2012-06-08,40.0,0.13117289067816762,0.455,3.355935444628307,16.09301083096885,0.8558891457333309,1.6933160606277582,6.1171860980037485,0.10866642538651963
2012,2,2012-06-09,41.0,0.14040812040431117,,6.112187924440663,,0.976519971977687,2.2915638074035365,2.218771437800548,0.11322074071308713
2012,2,2012-06-10,42.0,0.1495874285132982,,7.957639823843245,,1.0186106076149524,2.687655979313745,1.642176686626972,0.09058651388943151
2012,2,2012-06-11,43.0,0.1585564800771607,,9.108322935597277,,1.0154626831605353,2.9902551687352568,1.0863126018083868,0.06324823937533872
2012,2,2012-06-12,44.0,0.16726225723670068,,9.937147912964884,,1.0099719223498547,3.281109302444106,0.7882718088524661,0.05524584386638583
2012,2,2012-06-13,45.0,0.17581886283557063,0.54,10.773675900200729,37.15885074712806,1.0017174016783887,3.511827819598544,0.7880996257120969,0.05323975084786425
2012,2,2012-06-14,46.0,0.18395119122488177,,-5.199532792272518,,1.1791996299405583,4.233393103067775,8.155843610072631,0.1589552596868487
2012,2,2012-06-15,47.0,0.1928754436019807,0.58,2.3184306186603,32.30503117837632,1.3881277942482895,5.081772965093922,4.563099875823885,0.15561501899826757
2012,2,2012-06-16,48.0,0.20175300851523578,,5.234554014460719,,1.6225065105546863,6.0720477965112805,2.0788036124835783,0.17648465862797322
